length=;5541;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417784024.08100008964538574219;1417784024.11100006103515625000;0.181;0.014;-0.027;296;286;272;1;
1417784024.11100006103515625000;1417784024.14199995994567871094;0.216;-0.014;-0.021;297;282;271;1;
1417784024.14199995994567871094;1417784024.17300009727478027344;0.199;-0.037;-0.011;263;252;250;1;
1417784024.17300009727478027344;1417784024.20300006866455078125;0.182;-0.083;0.000;292;280;274;1;
1417784024.20300006866455078125;1417784024.23399996757507324219;0.179;-0.012;-0.020;284;274;270;1;
1417784024.23399996757507324219;1417784024.26500010490417480469;0.192;-0.039;-0.012;271;260;251;1;
1417784024.26500010490417480469;1417784024.29600000381469726562;0.222;-0.105;0.002;265;252;247;1;
1417784024.29600000381469726562;1417784024.32699990272521972656;0.213;-0.009;-0.013;269;259;255;1;
1417784024.32699990272521972656;1417784024.35800004005432128906;0.226;-0.107;0.008;255;251;244;1;
1417784024.35800004005432128906;1417784024.38899993896484375000;0.199;-0.049;-0.002;258;251;247;1;
1417784024.38899993896484375000;1417784024.42000007629394531250;0.206;-0.015;-0.015;299;286;278;1;
1417784024.42000007629394531250;1417784024.45099997520446777344;0.192;-0.062;0.004;306;294;284;1;
1417784024.45099997520446777344;1417784024.48099994659423828125;0.210;-0.044;-0.011;300;287;280;1;
1417784024.48099994659423828125;1417784024.51200008392333984375;0.201;-0.067;0.005;311;295;288;1;
1417784024.51200008392333984375;1417784024.54299998283386230469;0.230;0.022;-0.020;279;264;260;1;
1417784024.54299998283386230469;1417784024.57399988174438476562;0.197;-0.002;-0.007;270;265;260;1;
1417784024.57399988174438476562;1417784024.60400009155273437500;0.199;-0.044;-0.005;287;276;272;1;
1417784024.60400009155273437500;1417784024.63499999046325683594;0.219;-0.053;-0.000;273;263;257;1;
1417784024.63499999046325683594;1417784024.66599988937377929688;0.200;-0.055;0.003;281;273;267;1;
1417784024.66599988937377929688;1417784024.69600009918212890625;0.198;-0.094;0.000;270;263;259;1;
1417784024.69600009918212890625;1417784024.72699999809265136719;0.188;-0.021;-0.007;275;266;263;1;
1417784024.72699999809265136719;1417784024.75799989700317382812;0.225;-0.077;0.003;294;286;269;1;
1417784024.75799989700317382812;1417784024.78900003433227539062;0.209;-0.038;-0.011;302;291;285;1;
1417784024.78900003433227539062;1417784024.81999993324279785156;0.209;-0.037;-0.006;295;285;280;1;
1417784024.81999993324279785156;1417784024.85100007057189941406;0.222;0.003;-0.016;300;289;281;1;
1417784024.85100007057189941406;1417784024.88100004196166992188;0.221;-0.066;-0.002;305;291;285;1;
1417784024.88100004196166992188;1417784024.91199994087219238281;0.224;-0.026;-0.008;323;309;303;1;
1417784024.91199994087219238281;1417784024.94300007820129394531;0.238;-0.041;-0.006;321;307;305;1;
1417784024.94300007820129394531;1417784024.97300004959106445312;0.225;-0.047;-0.008;330;315;301;1;
1417784024.97300004959106445312;1417784025.00399994850158691406;0.209;-0.033;-0.012;339;322;315;1;
1417784025.00399994850158691406;1417784025.03500008583068847656;0.205;-0.071;-0.004;335;319;311;1;
1417784025.03500008583068847656;1417784025.06599998474121093750;0.240;-0.005;-0.019;327;311;311;1;
1417784025.06599998474121093750;1417784025.09599995613098144531;0.222;-0.017;-0.011;319;306;301;1;
1417784025.09599995613098144531;1417784025.12700009346008300781;0.233;-0.060;0.000;321;305;296;1;
1417784025.12700009346008300781;1417784025.15799999237060546875;0.182;0.025;-0.023;342;325;312;1;
1417784025.15799999237060546875;1417784025.18899989128112792969;0.226;-0.062;-0.002;322;313;304;1;
1417784025.18899989128112792969;1417784025.22000002861022949219;0.225;-0.116;-0.001;301;295;286;1;
1417784025.22000002861022949219;1417784025.25099992752075195312;0.217;-0.014;-0.023;315;302;295;1;
1417784025.25099992752075195312;1417784025.28099989891052246094;0.204;-0.016;-0.021;319;310;306;1;
1417784025.28099989891052246094;1417784025.31200003623962402344;0.191;-0.058;-0.008;320;310;303;1;
1417784025.31200003623962402344;1417784025.34299993515014648438;0.187;-0.084;-0.009;331;320;309;1;
1417784025.34299993515014648438;1417784025.37400007247924804688;0.193;-0.042;-0.019;340;325;315;1;
1417784025.37400007247924804688;1417784025.40400004386901855469;0.208;-0.080;-0.005;329;318;316;1;
1417784025.40400004386901855469;1417784025.43499994277954101562;0.233;-0.067;-0.014;332;321;313;1;
1417784025.43499994277954101562;1417784025.46600008010864257812;0.219;-0.003;-0.029;322;312;308;1;
1417784025.46600008010864257812;1417784025.49600005149841308594;0.196;-0.046;-0.028;315;299;294;1;
1417784025.49600005149841308594;1417784025.52699995040893554688;0.233;-0.044;-0.009;322;313;309;1;
1417784025.52699995040893554688;1417784025.55800008773803710938;0.223;-0.001;-0.030;327;316;311;1;
1417784025.55800008773803710938;1417784025.58800005912780761719;0.198;-0.023;-0.028;329;316;312;1;
1417784025.58800005912780761719;1417784025.61899995803833007812;0.219;-0.010;-0.033;337;322;318;1;
1417784025.61899995803833007812;1417784025.65000009536743164062;0.221;-0.045;-0.023;344;324;316;1;
1417784025.65000009536743164062;1417784025.68099999427795410156;0.224;-0.003;-0.025;339;321;314;1;
1417784025.68099999427795410156;1417784025.71099996566772460938;0.208;-0.061;-0.015;318;308;305;1;
1417784025.71099996566772460938;1417784025.74200010299682617188;0.184;0.018;-0.029;318;305;303;1;
1417784025.74200010299682617188;1417784025.77300000190734863281;0.180;-0.049;-0.028;324;314;310;1;
1417784025.77300000190734863281;1417784025.80299997329711914062;0.208;-0.112;-0.010;326;319;309;1;
1417784025.80299997329711914062;1417784025.83400011062622070312;0.246;-0.002;-0.029;319;314;302;1;
1417784025.83400011062622070312;1417784025.86500000953674316406;0.187;-0.021;-0.032;308;302;296;1;
1417784025.86500000953674316406;1417784025.89599990844726562500;0.236;-0.049;-0.031;317;306;302;1;
1417784025.89599990844726562500;1417784025.92600011825561523438;0.189;-0.054;-0.026;333;321;317;1;
1417784025.92600011825561523438;1417784025.95700001716613769531;0.206;-0.010;-0.035;331;316;312;1;
1417784025.95700001716613769531;1417784025.98900008201599121094;0.235;-0.057;-0.029;337;325;321;1;
1417784025.98900008201599121094;1417784026.01900005340576171875;0.168;-0.010;-0.039;340;328;328;1;
1417784026.01900005340576171875;1417784026.04999995231628417969;0.173;0.009;-0.048;353;339;335;1;
1417784026.04999995231628417969;1417784026.08100008964538574219;0.195;-0.028;-0.027;332;321;318;1;
1417784026.08100008964538574219;1417784026.11100006103515625000;0.222;-0.089;-0.017;346;331;328;1;
1417784026.11100006103515625000;1417784026.14199995994567871094;0.205;-0.024;-0.033;339;330;325;1;
1417784026.14199995994567871094;1417784026.17199993133544921875;0.235;0.032;-0.044;340;325;321;1;
