length=;358;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
61.2;61.4;0.329639;-0.528897;0.782052;0;0;0.994679;913;903;894;1;
61.4;61.6;0.963241;0.174559;-0.204196;0;0;1.0009;911;897;893;1;
61.6;61.8;-0.97854;-0.173952;0.110453;0;0;0.999122;916;905;905;1;
61.8;62;-0.902202;-0.348256;0.254458;0;0;0.999811;911;902;900;1;
62;62.2;-0.35426;-0.519842;0.777344;0;0;1.00879;910;902;898;1;
62.2;62.4;-0.965568;-0.173981;0.193416;0;0;1.00022;918;915;915;1;
62.4;62.6;-0.978142;-0.0788851;0.192394;0;0;0.999346;904;896;896;1;
62.6;62.8;-0.957912;0.174433;0.227986;0;0;1.00025;916;912;910;1;
62.8;63;-0.920452;0.328363;0.212005;0;0;1.00156;921;917;905;1;
63;63.2;0.959472;-0.26777;-0.0878211;0;0;0.998779;925;917;914;1;
63.2;63.4;0.955974;-0.200885;-0.213915;0;0;1.00012;920;913;909;1;
63.4;63.6;-0.973628;0.206964;0.0959954;0;0;0.99963;917;907;907;1;
63.6;63.8;-0.982261;0.168372;0.0825471;0;0;1.00197;930;919;915;1;
63.8;64;-0.977371;-0.202816;0.0601006;0;0;1.00201;940;930;928;1;
64;64.2;-0.987414;-0.144829;-0.0635512;0;0;1.00044;944;932;929;1;
64.2;64.4;-0.93456;0.0459821;-0.352821;0;0;0.998587;943;936;934;1;
64.4;64.6;0.0241907;-0.527066;0.84948;0;0;0.995643;934;931;921;1;
64.6;64.8;-0.186486;-0.955573;-0.228263;0;0;0.960958;923;917;915;1;
